"CN","SRV_CN","CTY_CN","PREV_PLT_CN","INVYR","STATECD","UNITCD","COUNTYCD","PLOT","PLOT_STATUS_CD","PLOT_NONSAMPLE_REASN_CD","MEASYEAR","MEASMON","MEASDAY","REMPER","KINDCD","DESIGNCD","RDDISTCD","WATERCD","LAT","LON","ELEV","GROW_TYP_CD","MORT_TYP_CD","P2PANEL","P3PANEL","ECOSUBCD","CONGCD","MANUAL","KINDCD_NC","QA_STATUS","CREATED_BY","CREATED_DATE","CREATED_IN_INSTANCE","MODIFIED_BY","MODIFIED_DATE","MODIFIED_IN_INSTANCE","MICROPLOT_LOC","DECLINATION","EMAP_HEX","SAMP_METHOD_CD","SUBP_EXAMINE_CD","MACRO_BREAKPOINT_DIA","INTENSITY","CYCLE","SUBCYCLE","ECO_UNIT_PNW","TOPO_POSITION_PNW","NF_SAMPLING_STATUS_CD","NF_PLOT_STATUS_CD","NF_PLOT_NONSAMPLE_REASN_CD","P2VEG_SAMPLING_STATUS_CD","P2VEG_SAMPLING_LEVEL_DETAIL_CD","INVASIVE_SAMPLING_STATUS_CD","INVASIVE_SPECIMEN_RULE_CD","DESIGNCD_P2A","MANUAL_DB","SUBPANEL","COLOCATED_CD_RMRS","CONDCHNGCD_RMRS","FUTFORCD_RMRS","MANUAL_NCRS","MANUAL_NERS","MANUAL_RMRS","PAC_ISLAND_PNWRS","PLOT_SEASON_NERS","PRECIPITATION","PREV_MICROPLOT_LOC_RMRS","PREV_PLOT_STATUS_CD_RMRS","REUSECD1","REUSECD2","REUSECD3"
"10193669010661","10187291010661","1320624010538","",1983,50,3,7,111,1,,1982,9,0,,0,101,,,44.58338,-72.94402,,,,,," 211Ed",5000,0,,,"",2003-09-26,"10661","",2019-07-12,"126144","",,,1,4,,"",4,0,"","",,,,,,,,,,,,,,,,,"",,,"",,,,
"10193674010661","10187291010661","1320624010538","",1983,50,3,7,112,1,,1982,8,0,,0,101,,,44.58338,-72.94402,,,,,," 211Ed",5000,0,,,"",2003-09-26,"10661","",2019-07-12,"126144","",,,1,4,,"",4,0,"","",,,,,,,,,,,,,,,,,"",,,"",,,,
"10193713010661","10187291010661","1320624010538","",1983,50,3,7,113,1,,1982,8,0,,0,101,,,44.52783,-72.91624,,,,,," 211Ed",5000,0,,,"",2003-09-26,"10661","",2019-07-12,"126144","",,,1,4,,"",4,0,"","",,,,,,,,,,,,,,,,,"",,,"",,,,
"10193763010661","10187291010661","1320624010538","",1983,50,3,7,114,1,,1982,9,0,,0,101,,,44.58338,-72.88846,,,,,," 211Ed",5000,0,,,"",2003-09-26,"10661","",2019-07-12,"126144","",,,1,4,,"",4,0,"","",,,,,,,,,,,,,,,,,"",,,"",,,,
"10193801010661","10187291010661","1320624010538","",1983,50,3,7,115,2,,1982,9,0,,0,101,,,44.52783,-72.91624,,,,,," 211Ed",5000,0,,,"",2003-09-26,"10661","",2019-07-12,"126144","",,,1,4,,"",4,0,"","",,,,,,,,,,,,,,,,,"",,,"",,,,
"10193803010661","10187291010661","1320624010538","",1983,50,3,7,116,1,,1982,8,0,,0,101,,,44.50005,-72.97179,,,,,," 211Ed",5000,0,,,"",2003-09-26,"10661","",2019-07-12,"126144","",,,1,4,,"",4,0,"","",,,,,,,,,,,,,,,,,"",,,"",,,,
"10193855010661","10187291010661","1320624010538","",1983,50,3,7,117,1,,1982,8,0,,0,101,,,44.38894,-72.88845,,,,,,"M211Ca",5000,0,,,"",2003-09-26,"10661","",2019-07-12,"126144","",,,1,4,,"",4,0,"","",,,,,,,,,,,,,,,,,"",,,"",,,,
"10193891010661","10187291010661","1320624010538","",1983,50,3,7,118,1,,1982,8,0,,0,101,,,44.33339,-72.97179,,,,,,"M211Ca",5000,0,,,"",2003-09-26,"10661","",2019-07-12,"126144","",,,1,4,,"",4,0,"","",,,,,,,,,,,,,,,,,"",,,"",,,,
"10193926010661","10187291010661","1320624010538","",1983,50,3,7,119,1,,1982,8,0,,0,101,,,44.30561,-72.97179,,,,,,"M211Ca",5000,0,,,"",2003-09-26,"10661","",2019-07-12,"126144","",,,1,4,,"",4,0,"","",,,,,,,,,,,,,,,,,"",,,"",,,,
"10193957010661","10187291010661","1320624010538","",1983,50,3,7,120,1,,1982,8,0,,0,101,,,44.30561,-72.91623,,,,,,"M211Ca",5000,0,,,"",2003-09-26,"10661","",2019-07-12,"126144","",,,1,4,,"",4,0,"","",,,,,,,,,,,,,,,,,"",,,"",,,,
"10194004010661","10187291010661","1320624010538","",1983,50,3,7,121,1,,1982,8,0,,0,101,,,44.1945,-72.94401,,,,,,"M211Ca",5000,0,,,"",2003-09-26,"10661","",2019-07-12,"126144","",,,1,4,,"",4,0,"","",,,,,,,,,,,,,,,,,"",,,"",,,,
"10194045010661","10187291010661","1320624010538","",1983,50,3,7,122,1,,1982,8,0,,0,101,,,44.1945,-72.94401,,,,,,"M211Ca",5000,0,,,"",2003-09-26,"10661","",2019-07-12,"126144","",,,1,4,,"",4,0,"","",,,,,,,,,,,,,,,,,"",,,"",,,,
"10194084010661","10187291010661","1320624010538","",1983,50,3,7,123,1,,1982,8,0,,0,101,,,44.55561,-72.8329,,,,,,"M211Ca",5000,0,,,"",2003-09-26,"10661","",2019-07-12,"126144","",,,1,4,,"",4,0,"","",,,,,,,,,,,,,,,,,"",,,"",,,,
"10194131010661","10187291010661","1320624010538","",1983,50,3,7,124,1,,1982,8,0,,0,101,,,44.52783,-72.8329,,,,,,"M211Ca",5000,0,,,"",2003-09-26,"10661","",2019-07-12,"126144","",,,1,4,,"",4,0,"","",,,,,,,,,,,,,,,,,"",,,"",,,,
"10194167010661","10187291010661","1320624010538","",1983,50,3,7,125,1,,1982,7,0,,0,101,,,44.41672,-72.86068,,,,,,"M211Ca",5000,0,,,"",2003-09-26,"10661","",2019-07-12,"126144","",,,1,4,,"",4,0,"","",,,,,,,,,,,,,,,,,"",,,"",,,,
"10194213010661","10187291010661","1320624010538","",1983,50,3,7,126,1,,1982,8,0,,0,101,,,44.4445,-72.91623,,,,,,"M211Ca",5000,0,,,"",2003-09-26,"10661","",2019-07-12,"126144","",,,1,4,,"",4,0,"","",,,,,,,,,,,,,,,,,"",,,"",,,,
"10203197010661","10187291010661","1320625010538","",1983,50,3,21,116,1,,1982,9,0,,0,101,,,43.72228,-73.36067,,,,,," 211Ec",5000,0,,,"",2003-09-26,"10661","",2019-07-12,"126144","",,,1,4,,"",4,0,"","",,,,,,,,,,,,,,,,,"",,,"",,,,
"10203218010661","10187291010661","1320625010538","",1983,50,3,21,117,1,,1982,9,0,,0,101,,,43.5834,-73.38845,,,,,," 211Ec",5000,0,,,"",2003-09-26,"10661","",2019-07-12,"126144","",,,1,4,,"",4,0,"","",,,,,,,,,,,,,,,,,"",,,"",,,,
"10203243010661","10187291010661","1320625010538","",1983,50,3,21,118,1,,1982,9,0,,0,101,,,43.61118,-73.41623,,,,,," 211Ec",5000,0,,,"",2003-09-26,"10661","",2019-07-12,"126144","",,,1,4,,"",4,0,"","",,,,,,,,,,,,,,,,,"",,,"",,,,
"10203294010661","10187291010661","1320625010538","",1983,50,3,21,119,1,,1982,9,0,,0,101,,,43.75006,-73.30512,,,,,," 221Bb",5000,0,,,"",2003-09-26,"10661","",2019-07-12,"126144","",,,1,4,,"",4,0,"","",,,,,,,,,,,,,,,,,"",,,"",,,,
"10203356010661","10187291010661","1320625010538","",1983,50,3,21,120,1,,1982,9,0,,0,101,,,43.69451,-73.33289,,,,,," 221Bb",5000,0,,,"",2003-09-26,"10661","",2019-07-12,"126144","",,,1,4,,"",4,0,"","",,,,,,,,,,,,,,,,,"",,,"",,,,
"10203368010661","10187291010661","1320625010538","",1983,50,3,21,121,2,,1982,9,0,,0,101,,,43.69451,-73.30511,,,,,," 221Bb",5000,0,,,"",2003-09-26,"10661","",2019-07-12,"126144","",,,1,4,,"",4,0,"","",,,,,,,,,,,,,,,,,"",,,"",,,,
"10203370010661","10187291010661","1320625010538","",1983,50,3,21,122,2,,1982,9,0,,0,101,,,43.69451,-73.33289,,,,,," 221Bb",5000,0,,,"",2003-09-26,"10661","",2019-07-12,"126144","",,,1,4,,"",4,0,"","",,,,,,,,,,,,,,,,,"",,,"",,,,
"10203372010661","10187291010661","1320625010538","",1983,50,3,21,123,2,,1982,9,0,,0,101,,,43.66673,-73.33289,,,,,," 211Ec",5000,0,,,"",2003-09-26,"10661","",2019-07-12,"126144","",,,1,4,,"",4,0,"","",,,,,,,,,,,,,,,,,"",,,"",,,,
"10203374010661","10187291010661","1320625010538","",1983,50,3,21,124,1,,1982,9,0,,0,101,,,43.66673,-73.27733,,,,,," 221Bb",5000,0,,,"",2003-09-26,"10661","",2019-07-12,"126144","",,,1,4,,"",4,0,"","",,,,,,,,,,,,,,,,,"",,,"",,,,
"10203416010661","10187291010661","1320625010538","",1983,50,3,21,125,1,,1982,6,0,,0,101,,,43.83339,-73.194,,,,,," 211Ec",5000,0,,,"",2003-09-26,"10661","",2019-07-12,"126144","",,,1,4,,"",4,0,"","",,,,,,,,,,,,,,,,,"",,,"",,,,
"10203422010661","10187291010661","1320625010538","",1983,50,3,21,126,1,,1982,8,0,,0,101,,,43.75006,-73.22178,,,,,," 221Bb",5000,0,,,"",2003-09-26,"10661","",2019-07-12,"126144","",,,1,4,,"",4,0,"","",,,,,,,,,,,,,,,,,"",,,"",,,,
"10203463010661","10187291010661","1320625010538","",1983,50,3,21,127,1,,1982,8,0,,0,101,,,43.69451,-73.22178,,,,,," 221Bb",5000,0,,,"",2003-09-26,"10661","",2019-07-12,"126144","",,,1,4,,"",4,0,"","",,,,,,,,,,,,,,,,,"",,,"",,,,
"10203501010661","10187291010661","1320625010538","",1983,50,3,21,128,1,,1982,9,0,,0,101,,,43.69451,-73.22178,,,,,," 221Bb",5000,0,,,"",2003-09-26,"10661","",2019-07-12,"126144","",,,1,4,,"",4,0,"","",,,,,,,,,,,,,,,,,"",,,"",,,,
"10203548010661","10187291010661","1320625010538","",1983,50,3,21,129,1,,1982,9,0,,0,101,,,43.66673,-73.22178,,,,,," 221Bb",5000,0,,,"",2003-09-26,"10661","",2019-07-12,"126144","",,,1,4,,"",4,0,"","",,,,,,,,,,,,,,,,,"",,,"",,,,
"10203601010661","10187291010661","1320625010538","",1983,50,3,21,130,1,,1982,9,0,,0,101,,,43.55562,-73.22178,,,,,," 221Bb",5000,0,,,"",2003-09-26,"10661","",2019-07-12,"126144","",,,1,4,,"",4,0,"","",,,,,,,,,,,,,,,,,"",,,"",,,,
"10203638010661","10187291010661","1320625010538","",1983,50,3,21,131,1,,1982,9,0,,0,101,,,43.50007,-73.24955,,,,,," 221Bb",5000,0,,,"",2003-09-26,"10661","",2019-07-12,"126144","",,,1,4,,"",4,0,"","",,,,,,,,,,,,,,,,,"",,,"",,,,
"10203673010661","10187291010661","1320625010538","",1983,50,3,21,132,1,,1982,5,0,,0,101,,,43.41674,-73.24955,,,,,," 221Bb",5000,0,,,"",2003-09-26,"10661","",2019-07-12,"126144","",,,1,4,,"",4,0,"","",,,,,,,,,,,,,,,,,"",,,"",,,,
"10203710010661","10187291010661","1320625010538","",1983,50,3,21,133,1,,1982,5,0,,0,101,,,43.47229,-73.16622,,,,,," 221Bb",5000,0,,,"",2003-09-26,"10661","",2019-07-12,"126144","",,,1,4,,"",4,0,"","",,,,,,,,,,,,,,,,,"",,,"",,,,
"10203737010661","10187291010661","1320625010538","",1983,50,3,21,134,1,,1982,5,0,,0,101,,,43.33341,-73.194,,,,,,"M211Cb",5000,0,,,"",2003-09-26,"10661","",2019-07-12,"126144","",,,1,4,,"",4,0,"","",,,,,,,,,,,,,,,,,"",,,"",,,,
"10203771010661","10187291010661","1320625010538","",1983,50,3,21,135,1,,1982,5,0,,0,101,,,43.33341,-73.22177,,,,,," 221Bb",5000,0,,,"",2003-09-26,"10661","",2019-07-12,"126144","",,,1,4,,"",4,0,"","",,,,,,,,,,,,,,,,,"",,,"",,,,
"10203805010661","10187291010661","1320625010538","",1983,50,3,21,136,1,,1982,5,0,,0,101,,,43.33341,-73.24955,,,,,," 221Bb",5000,0,,,"",2003-09-26,"10661","",2019-07-12,"126144","",,,1,4,,"",4,0,"","",,,,,,,,,,,,,,,,,"",,,"",,,,
"10203828010661","10187291010661","1320625010538","",1983,50,3,21,137,1,,1982,5,0,,0,101,,,43.38896,-73.194,,,,,," 221Bb",5000,0,,,"",2003-09-26,"10661","",2019-07-12,"126144","",,,1,4,,"",4,0,"","",,,,,,,,,,,,,,,,,"",,,"",,,,
"10203862010661","10187291010661","1320625010538","",1983,50,3,21,138,2,,1982,7,0,,0,101,,,43.77784,-73.11067,,,,,," 211Ec",5000,0,,,"",2003-09-26,"10661","",2019-07-12,"126144","",,,1,4,,"",4,0,"","",,,,,,,,,,,,,,,,,"",,,"",,,,
"10203864010661","10187291010661","1320625010538","",1983,50,3,21,139,1,,1982,9,0,,0,101,,,43.66673,-73.16622,,,,,," 221Bb",5000,0,,,"",2003-09-26,"10661","",2019-07-12,"126144","",,,1,4,,"",4,0,"","",,,,,,,,,,,,,,,,,"",,,"",,,,
"10203907010661","10187291010661","1320625010538","",1983,50,3,21,140,2,,1982,8,0,,0,101,,,43.66673,-73.13844,,,,,," 221Bb",5000,0,,,"",2003-09-26,"10661","",2019-07-12,"126144","",,,1,4,,"",4,0,"","",,,,,,,,,,,,,,,,,"",,,"",,,,
"10203909010661","10187291010661","1320625010538","",1983,50,3,21,141,1,,1982,8,0,,0,101,,,43.66673,-73.11067,,,,,,"M211Cb",5000,0,,,"",2003-09-26,"10661","",2019-07-12,"126144","",,,1,4,,"",4,0,"","",,,,,,,,,,,,,,,,,"",,,"",,,,
"10203945010661","10187291010661","1320625010538","",1983,50,3,21,142,1,,1982,9,0,,0,101,,,43.63896,-73.16622,,,,,," 221Bb",5000,0,,,"",2003-09-26,"10661","",2019-07-12,"126144","",,,1,4,,"",4,0,"","",,,,,,,,,,,,,,,,,"",,,"",,,,
"10203990010661","10187291010661","1320625010538","",1983,50,3,21,143,2,,1982,9,0,,0,101,,,43.61118,-73.16622,,,,,," 221Bb",5000,0,,,"",2003-09-26,"10661","",2019-07-12,"126144","",,,1,4,,"",4,0,"","",,,,,,,,,,,,,,,,,"",,,"",,,,
"10203992010661","10187291010661","1320625010538","",1983,50,3,21,144,1,,1982,9,0,,0,101,,,43.61118,-73.16622,,,,,," 221Bb",5000,0,,,"",2003-09-26,"10661","",2019-07-12,"126144","",,,1,4,,"",4,0,"","",,,,,,,,,,,,,,,,,"",,,"",,,,
"10204038010661","10187291010661","1320625010538","",1983,50,3,21,145,1,,1982,9,0,,0,101,,,43.55562,-73.13844,,,,,,"M211Cb",5000,0,,,"",2003-09-26,"10661","",2019-07-12,"126144","",,,1,4,,"",4,0,"","",,,,,,,,,,,,,,,,,"",,,"",,,,
"10204090010661","10187291010661","1320625010538","",1983,50,3,21,146,1,,1982,9,0,,0,101,,,43.52785,-73.13844,,,,,,"M211Cb",5000,0,,,"",2003-09-26,"10661","",2019-07-12,"126144","",,,1,4,,"",4,0,"","",,,,,,,,,,,,,,,,,"",,,"",,,,
"10204135010661","10187291010661","1320625010538","",1983,50,3,21,147,1,,1982,9,0,,0,101,,,43.50007,-73.13844,,,,,,"M211Cb",5000,0,,,"",2003-09-26,"10661","",2019-07-12,"126144","",,,1,4,,"",4,0,"","",,,,,,,,,,,,,,,,,"",,,"",,,,
"10204170010661","10187291010661","1320625010538","",1983,50,3,21,148,1,,1982,5,0,,0,101,,,43.50007,-73.13844,,,,,,"M211Cb",5000,0,,,"",2003-09-26,"10661","",2019-07-12,"126144","",,,1,4,,"",4,0,"","",,,,,,,,,,,,,,,,,"",,,"",,,,
"10204201010661","10187291010661","1320625010538","",1983,50,3,21,149,1,,1982,5,0,,0,101,,,43.38896,-73.24955,,,,,," 221Bb",5000,0,,,"",2003-09-26,"10661","",2019-07-12,"126144","",,,1,4,,"",4,0,"","",,,,,,,,,,,,,,,,,"",,,"",,,,
"10204218010661","10187291010661","1320625010538","",1983,50,3,21,150,1,,1982,6,0,,0,101,,,43.38896,-73.16622,,,,,,"M211Cb",5000,0,,,"",2003-09-26,"10661","",2019-07-12,"126144","",,,1,4,,"",4,0,"","",,,,,,,,,,,,,,,,,"",,,"",,,,
"10204256010661","10187291010661","1320625010538","",1983,50,3,21,151,1,,1982,5,0,,0,101,,,43.36118,-73.16622,,,,,,"M211Cb",5000,0,,,"",2003-09-26,"10661","",2019-07-12,"126144","",,,1,4,,"",4,0,"","",,,,,,,,,,,,,,,,,"",,,"",,,,
"10204265010661","10187291010661","1320625010538","",1983,50,3,21,152,1,,1982,5,0,,0,101,,,43.33341,-73.194,,,,,,"M211Cb",5000,0,,,"",2003-09-26,"10661","",2019-07-12,"126144","",,,1,4,,"",4,0,"","",,,,,,,,,,,,,,,,,"",,,"",,,,
"10204296010661","10187291010661","1320625010538","",1983,50,3,21,153,1,,1982,8,0,,0,101,,,43.8334,-73.05511,,,,,,"M211Cd",5000,0,,,"",2003-09-26,"10661","",2019-07-12,"126144","",,,1,4,,"",4,0,"","",,,,,,,,,,,,,,,,,"",,,"",,,,
"10204335010661","10187291010661","1320625010538","",1983,50,3,21,154,1,,1982,8,0,,0,101,,,43.8334,-73.08289,,,,,," 211Ec",5000,0,,,"",2003-09-26,"10661","",2019-07-12,"126144","",,,1,4,,"",4,0,"","",,,,,,,,,,,,,,,,,"",,,"",,,,
"10204393010661","10187291010661","1320625010538","",1983,50,3,21,155,2,,1982,7,0,,0,101,,,43.80562,-73.08289,,,,,," 211Ec",5000,0,,,"",2003-09-26,"10661","",2019-07-12,"126144","",,,1,4,,"",4,0,"","",,,,,,,,,,,,,,,,,"",,,"",,,,
"10204395010661","10187291010661","1320625010538","",1983,50,3,21,156,2,,1982,9,0,,0,101,,,43.72229,-73.02733,,,,,,"M211Cb",5000,0,,,"",2003-09-26,"10661","",2019-07-12,"126144","",,,1,4,,"",4,0,"","",,,,,,,,,,,,,,,,,"",,,"",,,,
"10204397010661","10187291010661","1320625010538","",1983,50,3,21,157,2,,1982,9,0,,0,101,,,43.63896,-73.05511,,,,,,"M211Cb",5000,0,,,"",2003-09-26,"10661","",2019-07-12,"126144","",,,1,4,,"",4,0,"","",,,,,,,,,,,,,,,,,"",,,"",,,,
"10204399010661","10187291010661","1320625010538","",1983,50,3,21,158,2,,1982,9,0,,0,101,,,43.61118,-73.02733,,,,,,"M211Cb",5000,0,,,"",2003-09-26,"10661","",2019-07-12,"126144","",,,1,4,,"",4,0,"","",,,,,,,,,,,,,,,,,"",,,"",,,,
"10204401010661","10187291010661","1320625010538","",1983,50,3,21,159,1,,1982,6,0,,0,101,,,43.55562,-73.08288,,,,,,"M211Cb",5000,0,,,"",2003-09-26,"10661","",2019-07-12,"126144","",,,1,4,,"",4,0,"","",,,,,,,,,,,,,,,,,"",,,"",,,,
"10204455010661","10187291010661","1320625010538","",1983,50,3,21,160,1,,1982,5,0,,0,101,,,43.52785,-73.02733,,,,,,"M211Cb",5000,0,,,"",2003-09-26,"10661","",2019-07-12,"126144","",,,1,4,,"",4,0,"","",,,,,,,,,,,,,,,,,"",,,"",,,,
"10204460010661","10187291010661","1320625010538","",1983,50,3,21,161,2,,1982,5,0,,0,101,,,43.50007,-73.08288,,,,,,"M211Cb",5000,0,,,"",2003-09-26,"10661","",2019-07-12,"126144","",,,1,4,,"",4,0,"","",,,,,,,,,,,,,,,,,"",,,"",,,,
"10204462010661","10187291010661","1320625010538","",1983,50,3,21,162,1,,1982,6,0,,0,101,,,43.50007,-73.02733,,,,,,"M211Cb",5000,0,,,"",2003-09-26,"10661","",2019-07-12,"126144","",,,1,4,,"",4,0,"","",,,,,,,,,,,,,,,,,"",,,"",,,,
"10204514010661","10187291010661","1320625010538","",1983,50,3,21,163,1,,1982,6,0,,0,101,,,43.50007,-73.02733,,,,,,"M211Cb",5000,0,,,"",2003-09-26,"10661","",2019-07-12,"126144","",,,1,4,,"",4,0,"","",,,,,,,,,,,,,,,,,"",,,"",,,,
"10204542010661","10187291010661","1320625010538","",1983,50,3,21,164,1,,1982,6,0,,0,101,,,43.47229,-73.02733,,,,,,"M211Cb",5000,0,,,"",2003-09-26,"10661","",2019-07-12,"126144","",,,1,4,,"",4,0,"","",,,,,,,,,,,,,,,,,"",,,"",,,,
"10204545010661","10187291010661","1320625010538","",1983,50,3,21,165,1,,1982,5,0,,0,101,,,43.38896,-73.08288,,,,,,"M211Cb",5000,0,,,"",2003-09-26,"10661","",2019-07-12,"126144","",,,1,4,,"",4,0,"","",,,,,,,,,,,,,,,,,"",,,"",,,,
"10204566010661","10187291010661","1320625010538","",1983,50,3,21,166,1,,1982,5,0,,0,101,,,43.44452,-72.97177,,,,,,"M211Cb",5000,0,,,"",2003-09-26,"10661","",2019-07-12,"126144","",,,1,4,,"",4,0,"","",,,,,,,,,,,,,,,,,"",,,"",,,,
"10204632010661","10187291010661","1320625010538","",1983,50,3,21,167,2,,1982,9,0,,0,101,,,43.69451,-73.02733,,,,,,"M211Cb",5000,0,,,"",2003-09-26,"10661","",2019-07-12,"126144","",,,1,4,,"",4,0,"","",,,,,,,,,,,,,,,,,"",,,"",,,,
"10204634010661","10187291010661","1320625010538","",1983,50,3,21,168,2,,1982,9,0,,0,101,,,43.69451,-72.99955,,,,,,"M211Cb",5000,0,,,"",2003-09-26,"10661","",2019-07-12,"126144","",,,1,4,,"",4,0,"","",,,,,,,,,,,,,,,,,"",,,"",,,,
"10204636010661","10187291010661","1320625010538","",1983,50,3,21,169,2,,1982,9,0,,0,101,,,43.66673,-72.99955,,,,,,"M211Cb",5000,0,,,"",2003-09-26,"10661","",2019-07-12,"126144","",,,1,4,,"",4,0,"","",,,,,,,,,,,,,,,,,"",,,"",,,,
"10204638010661","10187291010661","1320625010538","",1983,50,3,21,170,1,,1982,8,0,,0,101,,,43.66673,-72.97177,,,,,,"M211Cb",5000,0,,,"",2003-09-26,"10661","",2019-07-12,"126144","",,,1,4,,"",4,0,"","",,,,,,,,,,,,,,,,,"",,,"",,,,
"10204682010661","10187291010661","1320625010538","",1983,50,3,21,171,1,,1982,7,0,,0,101,,,43.55562,-72.99955,,,,,,"M211Cb",5000,0,,,"",2003-09-26,"10661","",2019-07-12,"126144","",,,1,4,,"",4,0,"","",,,,,,,,,,,,,,,,,"",,,"",,,,
"10204699010661","10187291010661","1320625010538","",1983,50,3,21,172,2,,1982,7,0,,0,101,,,43.52785,-72.97177,,,,,,"M211Cb",5000,0,,,"",2003-09-26,"10661","",2019-07-12,"126144","",,,1,4,,"",4,0,"","",,,,,,,,,,,,,,,,,"",,,"",,,,
"10204701010661","10187291010661","1320625010538","",1983,50,3,21,173,1,,1982,6,0,,0,101,,,43.33341,-73.02733,,,,,,"M211Cb",5000,0,,,"",2003-09-26,"10661","",2019-07-12,"126144","",,,1,4,,"",4,0,"","",,,,,,,,,,,,,,,,,"",,,"",,,,
"10204750010661","10187291010661","1320625010538","",1983,50,3,21,174,1,,1982,5,0,,0,101,,,43.38896,-72.97177,,,,,,"M211Cd",5000,0,,,"",2003-09-26,"10661","",2019-07-12,"126144","",,,1,4,,"",4,0,"","",,,,,,,,,,,,,,,,,"",,,"",,,,
"10204799010661","10187291010661","1320625010538","",1983,50,3,21,175,1,,1982,8,0,,0,101,,,43.77784,-72.91622,,,,,,"M211Ca",5000,0,,,"",2003-09-26,"10661","",2019-07-12,"126144","",,,1,4,,"",4,0,"","",,,,,,,,,,,,,,,,,"",,,"",,,,
"10204836010661","10187291010661","1320625010538","",1983,50,3,21,176,1,,1982,8,0,,0,101,,,43.75007,-72.91622,,,,,,"M211Cd",5000,0,,,"",2003-09-26,"10661","",2019-07-12,"126144","",,,1,4,,"",4,0,"","",,,,,,,,,,,,,,,,,"",,,"",,,,
"10204870010661","10187291010661","1320625010538","",1983,50,3,21,177,1,,1982,8,0,,0,101,,,43.66673,-72.91622,,,,,,"M211Cd",5000,0,,,"",2003-09-26,"10661","",2019-07-12,"126144","",,,1,4,,"",4,0,"","",,,,,,,,,,,,,,,,,"",,,"",,,,
"10204922010661","10187291010661","1320625010538","",1983,50,3,21,178,1,,1982,8,0,,0,101,,,43.5834,-72.94399,,,,,,"M211Cb",5000,0,,,"",2003-09-26,"10661","",2019-07-12,"126144","",,,1,4,,"",4,0,"","",,,,,,,,,,,,,,,,,"",,,"",,,,
"10204962010661","10187291010661","1320625010538","",1983,50,3,21,179,1,,1982,8,0,,0,101,,,43.63896,-72.91622,,,,,,"M211Cd",5000,0,,,"",2003-09-26,"10661","",2019-07-12,"126144","",,,1,4,,"",4,0,"","",,,,,,,,,,,,,,,,,"",,,"",,,,
"10205001010661","10187291010661","1320625010538","",1983,50,3,21,180,1,,1982,8,0,,0,101,,,43.63896,-72.94399,,,,,,"M211Cb",5000,0,,,"",2003-09-26,"10661","",2019-07-12,"126144","",,,1,4,,"",4,0,"","",,,,,,,,,,,,,,,,,"",,,"",,,,
"10205041010661","10187291010661","1320625010538","",1983,50,3,21,181,1,,1982,6,0,,0,101,,,43.47229,-72.91621,,,,,,"M211Cd",5000,0,,,"",2003-09-26,"10661","",2019-07-12,"126144","",,,1,4,,"",4,0,"","",,,,,,,,,,,,,,,,,"",,,"",,,,
"10205068010661","10187291010661","1320625010538","",1983,50,3,21,182,1,,1982,6,0,,0,101,,,43.44452,-72.91621,,,,,,"M211Cd",5000,0,,,"",2003-09-26,"10661","",2019-07-12,"126144","",,,1,4,,"",4,0,"","",,,,,,,,,,,,,,,,,"",,,"",,,,
"10205130010661","10187291010661","1320625010538","",1983,50,3,21,183,1,,1982,6,0,,0,101,,,43.36118,-72.94399,,,,,,"M211Cd",5000,0,,,"",2003-09-26,"10661","",2019-07-12,"126144","",,,1,4,,"",4,0,"","",,,,,,,,,,,,,,,,,"",,,"",,,,
"10205185010661","10187291010661","1320625010538","",1983,50,3,21,184,1,,1982,6,0,,0,101,,,43.30563,-72.94399,,,,,,"M211Cd",5000,0,,,"",2003-09-26,"10661","",2019-07-12,"126144","",,,1,4,,"",4,0,"","",,,,,,,,,,,,,,,,,"",,,"",,,,
"10205238010661","10187291010661","1320625010538","",1983,50,3,21,185,1,,1982,6,0,,0,101,,,43.30563,-72.91621,,,,,,"M211Cd",5000,0,,,"",2003-09-26,"10661","",2019-07-12,"126144","",,,1,4,,"",4,0,"","",,,,,,,,,,,,,,,,,"",,,"",,,,
"10205306010661","10187291010661","1320625010538","",1983,50,3,21,186,1,,1982,8,0,,0,101,,,43.75007,-72.83288,,,,,,"M211Ca",5000,0,,,"",2003-09-26,"10661","",2019-07-12,"126144","",,,1,4,,"",4,0,"","",,,,,,,,,,,,,,,,,"",,,"",,,,
"10205349010661","10187291010661","1320625010538","",1983,50,3,21,187,1,,1982,8,0,,0,101,,,43.72229,-72.83288,,,,,,"M211Cd",5000,0,,,"",2003-09-26,"10661","",2019-07-12,"126144","",,,1,4,,"",4,0,"","",,,,,,,,,,,,,,,,,"",,,"",,,,
"10205398010661","10187291010661","1320625010538","",1983,50,3,21,188,1,,1982,7,0,,0,101,,,43.69451,-72.8051,,,,,,"M211Cd",5000,0,,,"",2003-09-26,"10661","",2019-07-12,"126144","",,,1,4,,"",4,0,"","",,,,,,,,,,,,,,,,,"",,,"",,,,
"10205447010661","10187291010661","1320625010538","",1983,50,3,21,189,1,,1982,9,0,,0,101,,,43.75006,-73.11067,,,,,,"M211Cb",5000,0,,,"",2003-09-26,"10661","",2019-07-12,"126144","",,,1,4,,"",4,0,"","",,,,,,,,,,,,,,,,,"",,,"",,,,
